school_id,school_name,district_code,district_name,block_name,enrollment_total,lat,lng,stu_tea_ratio,toilet_boys,toilet_girls,has_electricity,num_classrooms,nearest_town_km,enrollment_boys,enrollment_girls,enrollment_3yr_ago,district_aser_pct,medium,category,management,cluster_name,Vac_Math,Vac_Sci,Vac_Eng,Vac_Mar,Vac_Hin,Vac_SST
27025086379,ZP School DhanGaon 656,NDB01,Nandurbar,Akkalkuwa,158,21.5647,73.9336,24,false,true,false,9,1,79,79,138,45.5,Marathi,Primary,Government,Akkalkuwa Center,1,0,1,0,0,0
27029313483,ZP School KoliKhed 657,NDB01,Nandurbar,Akkalkuwa,309,21.4923,74.1548,53,false,false,true,10,27,154,154,346,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27028108609,ZP School BhorPura 658,NDB01,Nandurbar,Akkalkuwa,51,21.613,74.4677,36,false,false,true,10,11,25,25,53,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27025624437,ZP School AmbaKhed 659,NDB01,Nandurbar,Navapur,358,20.9594,73.8627,22,true,true,true,4,36,179,179,404,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27025792093,ZP School PimpalKhed 660,NDB01,Nandurbar,Akkalkuwa,295,21.4453,74.4324,30,true,false,false,2,8,147,147,271,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27027219684,ZP School WaghWadi 661,NDB01,Nandurbar,Taloda Block,94,21.4178,74.2496,42,false,true,false,3,25,47,47,80,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,1,0
27024143898,ZP School WaghPura 662,NDB01,Nandurbar,Shahada Rural,184,21.088,74.15,34,true,true,false,7,23,92,92,193,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27027492963,ZP School MaliKhed 663,NDB01,Nandurbar,Akkalkuwa,360,21.5506,74.0541,48,true,true,true,7,37,180,180,302,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,1,0,0,0,0
27029100161,ZP School AmbaWadi 664,NDB01,Nandurbar,Akrani,319,21.2112,74.1566,52,false,false,true,7,3,159,159,343,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27024229056,ZP School AmbaKhed 665,NDB01,Nandurbar,Shahada Rural,199,21.3101,73.8005,20,false,false,true,2,22,99,99,213,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022631717,ZP School KoliGaon 666,NDB01,Nandurbar,Akrani,120,21.0455,74.5809,43,true,false,true,8,5,60,60,105,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27021940386,ZP School MaliKhed 667,NDB01,Nandurbar,Taloda Block,64,21.2632,74.6159,27,false,true,false,10,21,32,32,69,45.5,Marathi,Primary,Government,Taloda Block Center,0,1,0,0,0,0
27023612539,ZP School KoliWadi 668,NDB01,Nandurbar,Akrani,317,21.0694,74.6519,45,false,false,true,6,2,158,158,361,45.5,Marathi,Primary,Government,Akrani Center,1,1,0,0,0,1
27022627464,ZP School KoliPura 669,NDB01,Nandurbar,Akkalkuwa,91,21.1487,74.1077,53,true,true,true,8,25,45,45,89,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27023664509,ZP School AmbaGaon 670,NDB01,Nandurbar,Nandurbar Urban,54,20.945,73.768,56,false,false,true,3,32,27,27,63,45.5,Marathi,Primary,Government,Nandurbar Urban Center,1,0,0,0,0,0
27021676992,ZP School PimpalPura 671,NDB01,Nandurbar,Akrani,318,21.7114,74.6737,59,true,false,true,8,3,159,159,370,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27021740452,ZP School BhorWadi 672,NDB01,Nandurbar,Taloda Block,81,21.3689,74.65,21,false,false,true,7,9,40,40,76,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27021500363,ZP School MaliKhed 673,NDB01,Nandurbar,Taloda Block,400,21.4058,74.5031,48,false,true,true,3,11,200,200,343,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27024175405,ZP School BhorWadi 674,NDB01,Nandurbar,Taloda Block,356,21.3549,73.8176,43,true,false,true,10,9,178,178,322,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27025376903,ZP School MaliNagar 675,NDB01,Nandurbar,Akkalkuwa,131,21.1137,73.7778,38,true,false,false,6,28,65,65,126,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27023054145,ZP School AmbaGaon 676,NDB01,Nandurbar,Akkalkuwa,93,21.6788,73.8953,36,false,true,true,4,20,46,46,86,45.5,Marathi,Primary,Government,Akkalkuwa Center,1,0,0,0,0,0
27024946658,ZP School BhorNagar 677,NDB01,Nandurbar,Taloda Block,230,20.8093,74.5813,58,false,true,true,4,15,115,115,258,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27028221153,ZP School KoliNagar 678,NDB01,Nandurbar,Akkalkuwa,292,21.7433,74.0219,38,false,false,true,9,20,146,146,244,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,1,0,0,0,0
27029052476,ZP School AmbaGaon 679,NDB01,Nandurbar,Akrani,53,21.0707,74.5282,23,true,true,true,4,33,26,26,53,45.5,Marathi,Primary,Government,Akrani Center,1,1,0,0,0,0
27027477551,ZP School AmbaGaon 680,NDB01,Nandurbar,Navapur,158,20.8718,74.0055,43,true,false,true,2,31,79,79,156,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27023024587,ZP School BhorPura 681,NDB01,Nandurbar,Nandurbar Urban,96,21.6961,74.358,42,true,true,true,5,13,48,48,104,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27029134958,ZP School KoliWadi 682,NDB01,Nandurbar,Taloda Block,223,21.7681,73.8001,33,false,true,true,2,2,111,111,218,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,1,0,0
27028112352,ZP School WaghWadi 683,NDB01,Nandurbar,Shahada Rural,265,20.9686,73.8215,28,true,false,true,2,22,132,132,267,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27024578550,ZP School KoliKhed 684,NDB01,Nandurbar,Akrani,185,20.9822,73.9727,31,true,false,true,5,21,92,92,177,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27021123514,ZP School PimpalNagar 685,NDB01,Nandurbar,Akrani,238,21.296,74.5195,33,true,false,false,3,22,119,119,197,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27021474930,ZP School WaghNagar 686,NDB01,Nandurbar,Navapur,325,21.3977,73.979,55,true,false,false,3,26,162,162,377,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,1,0,0
27024447512,ZP School PimpalGaon 687,NDB01,Nandurbar,Nandurbar Urban,255,20.8313,74.4289,20,true,false,false,8,7,127,127,258,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27025714264,ZP School DhanKhed 688,NDB01,Nandurbar,Nandurbar Urban,253,21.0337,74.4022,36,true,true,true,9,15,126,126,286,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,1,0,0,0,0
27021913931,ZP School DhanWadi 689,NDB01,Nandurbar,Navapur,127,21.5309,74.0345,58,true,true,false,2,30,63,63,118,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27028004748,ZP School DhanKhed 690,NDB01,Nandurbar,Shahada Rural,143,20.9195,74.5847,37,false,true,true,10,11,71,71,150,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27025102957,ZP School PimpalKhed 691,NDB01,Nandurbar,Navapur,65,21.0726,73.8212,44,true,true,false,4,6,32,32,67,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27028547876,ZP School AmbaWadi 692,NDB01,Nandurbar,Nandurbar Urban,279,21.0349,73.8158,48,false,true,false,8,2,139,139,280,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27027880441,ZP School MaliKhed 693,NDB01,Nandurbar,Akrani,372,21.1384,74.2046,48,true,false,true,9,17,186,186,302,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27027401223,ZP School BhorNagar 694,NDB01,Nandurbar,Akrani,394,21.797,73.9511,42,false,false,true,5,25,197,197,414,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27026778380,ZP School AmbaPura 695,NDB01,Nandurbar,Taloda Block,333,21.3548,74.5176,32,true,true,true,8,20,166,166,362,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,1,0
27026878021,ZP School BhorWadi 696,NDB01,Nandurbar,Akkalkuwa,277,21.2449,74.5881,51,true,false,true,10,38,138,138,242,45.5,Marathi,Primary,Government,Akkalkuwa Center,1,0,0,0,0,0
27026567320,ZP School DhanKhed 697,NDB01,Nandurbar,Akkalkuwa,185,20.8014,74.1921,20,false,true,true,6,20,92,92,209,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,1,0,0,0
27022132532,ZP School BhorPura 698,NDB01,Nandurbar,Akkalkuwa,109,21.3062,73.7526,43,true,true,false,8,5,54,54,97,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27027914829,ZP School DhanPura 699,NDB01,Nandurbar,Akrani,321,20.8323,74.0506,50,false,true,false,10,12,160,160,273,45.5,Marathi,Primary,Government,Akrani Center,1,1,0,0,0,0
27023913830,ZP School MaliNagar 700,NDB01,Nandurbar,Nandurbar Urban,103,20.957,74.2914,54,false,true,true,10,15,51,51,119,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27021912543,ZP School MaliPura 701,NDB01,Nandurbar,Akkalkuwa,207,21.0358,74.4776,35,true,true,true,2,9,103,103,187,45.5,Marathi,Primary,Government,Akkalkuwa Center,1,0,0,0,0,0
27029706412,ZP School PimpalWadi 702,NDB01,Nandurbar,Taloda Block,344,21.0725,74.1233,30,true,true,true,6,37,172,172,401,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27026733497,ZP School KoliGaon 703,NDB01,Nandurbar,Navapur,334,20.8456,73.886,52,true,true,true,8,7,167,167,393,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27021255250,ZP School BhorKhed 704,NDB01,Nandurbar,Taloda Block,110,21.6487,74.1111,35,true,true,false,9,18,55,55,130,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,1,0,0
27022035614,ZP School BhorWadi 705,NDB01,Nandurbar,Shahada Rural,220,21.6475,73.8994,54,true,true,false,8,13,110,110,188,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022113358,ZP School PimpalWadi 706,NDB01,Nandurbar,Taloda Block,290,20.8305,73.9376,27,true,true,true,9,1,145,145,284,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27021401297,ZP School AmbaWadi 707,NDB01,Nandurbar,Shahada Rural,102,21.1162,73.8191,39,true,true,true,5,39,51,51,82,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27026528079,ZP School KoliGaon 708,NDB01,Nandurbar,Taloda Block,115,21.5358,73.7913,36,false,false,false,8,18,57,57,122,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,1,1
27021856076,ZP School MaliNagar 709,NDB01,Nandurbar,Akkalkuwa,139,20.8604,74.3742,38,true,false,true,4,16,69,69,140,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27027809938,ZP School PimpalNagar 710,NDB01,Nandurbar,Taloda Block,339,21.237,73.7848,25,true,true,false,5,32,169,169,376,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27028863238,ZP School PimpalGaon 711,NDB01,Nandurbar,Akrani,171,20.9742,74.6137,45,true,true,true,9,38,85,85,188,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,1,0,0
27025348157,ZP School KoliKhed 712,NDB01,Nandurbar,Akkalkuwa,145,21.0887,74.2734,23,true,false,true,5,36,72,72,127,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27027483285,ZP School DhanNagar 713,NDB01,Nandurbar,Shahada Rural,131,21.1479,74.2198,58,false,false,true,2,31,65,65,133,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,1
27021697991,ZP School KoliNagar 714,NDB01,Nandurbar,Shahada Rural,352,21.5103,74.5242,28,false,true,true,3,13,176,176,397,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022784054,ZP School MaliNagar 715,NDB01,Nandurbar,Akrani,202,20.8456,74.2436,48,true,false,true,3,2,101,101,187,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27026251838,ZP School WaghWadi 716,NDB01,Nandurbar,Taloda Block,295,21.7137,74.176,57,true,true,false,7,17,147,147,342,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27026123430,ZP School KoliPura 717,NDB01,Nandurbar,Navapur,53,21.532,73.8343,24,true,false,true,9,32,26,26,52,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27028524437,ZP School KoliGaon 718,NDB01,Nandurbar,Taloda Block,104,21.7556,73.705,45,false,true,false,3,37,52,52,98,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27025438953,ZP School AmbaKhed 719,NDB01,Nandurbar,Akrani,255,21.1331,74.1649,21,false,true,false,10,36,127,127,263,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27022649831,ZP School BhorKhed 720,NDB01,Nandurbar,Nandurbar Urban,81,21.512,74.0119,30,true,true,true,2,7,40,40,82,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27022494207,ZP School KoliNagar 721,NDB01,Nandurbar,Shahada Rural,233,21.2358,74.1165,56,false,true,false,2,22,116,116,232,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,0
27021232443,ZP School KoliKhed 722,NDB01,Nandurbar,Akkalkuwa,287,21.5122,73.8329,48,false,false,true,10,39,143,143,319,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27026301415,ZP School KoliPura 723,NDB01,Nandurbar,Akkalkuwa,103,21.3202,74.2591,39,false,false,false,5,28,51,51,120,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,1,0,0
27028950993,ZP School PimpalNagar 724,NDB01,Nandurbar,Shahada Rural,166,21.747,74.3176,31,false,false,true,5,24,83,83,171,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27023817245,ZP School DhanPura 725,NDB01,Nandurbar,Navapur,309,21.3703,73.9352,39,true,false,false,7,5,154,154,286,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27021038430,ZP School WaghNagar 726,NDB01,Nandurbar,Shahada Rural,293,20.9355,74.3801,47,true,true,true,8,16,146,146,345,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27028867311,ZP School DhanGaon 727,NDB01,Nandurbar,Navapur,169,21.2805,74.4145,24,true,false,false,10,29,84,84,198,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27027372458,ZP School AmbaPura 728,NDB01,Nandurbar,Shahada Rural,68,21.3804,74.4354,60,true,true,false,3,6,34,34,64,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27028763105,ZP School PimpalNagar 729,NDB01,Nandurbar,Taloda Block,304,21.7402,74.5285,37,false,false,true,9,11,152,152,290,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27023541729,ZP School PimpalPura 730,NDB01,Nandurbar,Taloda Block,167,21.0676,74.5623,36,false,true,true,3,25,83,83,183,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27023219195,ZP School DhanPura 731,NDB01,Nandurbar,Taloda Block,235,21.1577,74.6468,51,true,false,true,5,15,117,117,241,45.5,Marathi,Primary,Government,Taloda Block Center,0,1,0,0,0,0
27025129994,ZP School PimpalGaon 732,NDB01,Nandurbar,Akkalkuwa,373,21.4783,74.4022,56,false,false,false,7,33,186,186,388,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27024120196,ZP School DhanPura 733,NDB01,Nandurbar,Akkalkuwa,103,21.3304,73.86,29,true,true,true,3,32,51,51,117,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,1
27029670191,ZP School AmbaNagar 734,NDB01,Nandurbar,Akkalkuwa,146,21.2493,73.8525,45,false,false,true,2,6,73,73,122,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27021304557,ZP School BhorGaon 735,NDB01,Nandurbar,Shahada Rural,389,20.8363,73.9184,36,true,false,false,4,8,194,194,318,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022341915,ZP School BhorGaon 736,NDB01,Nandurbar,Taloda Block,231,20.9237,73.8544,22,false,true,false,5,17,115,115,255,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,1
27028418355,ZP School AmbaWadi 737,NDB01,Nandurbar,Akkalkuwa,250,21.4436,73.9639,50,true,false,true,8,28,125,125,203,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,1,0
27026603079,ZP School DhanWadi 738,NDB01,Nandurbar,Akkalkuwa,188,21.1771,74.2602,38,true,false,true,3,39,94,94,164,45.5,Marathi,Primary,Government,Akkalkuwa Center,1,0,0,0,0,0
27021186154,ZP School DhanGaon 739,NDB01,Nandurbar,Shahada Rural,214,20.9224,74.2364,56,true,true,false,2,19,107,107,240,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,0
27025785301,ZP School MaliGaon 740,NDB01,Nandurbar,Shahada Rural,357,21.1467,74.3941,41,true,false,false,8,11,178,178,407,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27021032676,ZP School MaliGaon 741,NDB01,Nandurbar,Taloda Block,316,20.8838,73.9134,33,false,false,false,9,19,158,158,280,45.5,Marathi,Primary,Government,Taloda Block Center,0,1,0,0,0,0
27029392857,ZP School KoliWadi 742,NDB01,Nandurbar,Akkalkuwa,347,21.0327,74.3242,44,true,false,false,9,9,173,173,397,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27029106486,ZP School KoliGaon 743,NDB01,Nandurbar,Nandurbar Urban,325,21.1747,73.9083,60,false,false,false,9,19,162,162,294,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27026403485,ZP School WaghGaon 744,NDB01,Nandurbar,Akkalkuwa,149,21.2453,74.479,32,true,true,false,2,9,74,74,130,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,1,0,0,0
27021720264,ZP School AmbaKhed 745,NDB01,Nandurbar,Shahada Rural,362,20.9465,74.2809,31,false,true,true,8,29,181,181,352,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27028485449,ZP School AmbaKhed 746,NDB01,Nandurbar,Shahada Rural,169,20.8888,73.7173,42,true,true,true,2,13,84,84,161,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27028053746,ZP School MaliNagar 747,NDB01,Nandurbar,Akrani,339,21.393,74.5971,43,false,true,false,9,40,169,169,355,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27026282669,ZP School MaliWadi 748,NDB01,Nandurbar,Akrani,171,20.8114,74.131,22,false,false,false,3,15,85,85,138,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27028452976,ZP School DhanWadi 749,NDB01,Nandurbar,Shahada Rural,378,21.0,73.8874,52,false,false,false,10,10,189,189,369,45.5,Marathi,Primary,Government,Shahada Rural Center,0,1,0,0,0,0
27027288703,ZP School WaghWadi 750,NDB01,Nandurbar,Navapur,280,20.8868,73.9899,53,true,false,true,6,5,140,140,311,45.5,Marathi,Primary,Government,Navapur Center,0,0,1,0,0,1
27021190756,ZP School WaghKhed 751,NDB01,Nandurbar,Akrani,358,21.4757,73.9427,36,false,true,true,8,40,179,179,368,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,1,0
27029541848,ZP School PimpalKhed 752,NDB01,Nandurbar,Nandurbar Urban,114,20.8509,74.6707,20,false,true,true,10,11,57,57,133,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,1,1,0,0,0
27027864215,ZP School PimpalPura 753,NDB01,Nandurbar,Shahada Rural,87,21.1295,74.3241,26,false,false,false,10,34,43,43,90,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,0
27023560737,ZP School PimpalPura 754,NDB01,Nandurbar,Akrani,130,20.8187,74.0255,22,false,true,false,6,40,65,65,117,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,1
27029603123,ZP School WaghKhed 755,NDB01,Nandurbar,Akrani,266,20.987,73.7467,48,false,false,true,10,20,133,133,256,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27025633250,ZP School PimpalKhed 756,NDB01,Nandurbar,Shahada Rural,50,21.0393,73.9445,22,true,true,true,4,1,25,25,54,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022579368,ZP School PimpalGaon 757,NDB01,Nandurbar,Nandurbar Urban,328,21.353,74.4453,21,true,true,true,6,29,164,164,343,45.5,Marathi,Primary,Government,Nandurbar Urban Center,1,0,0,0,0,0
27029602517,ZP School BhorKhed 758,NDB01,Nandurbar,Navapur,276,21.4064,73.9792,46,false,true,true,8,20,138,138,293,45.5,Marathi,Primary,Government,Navapur Center,0,1,0,0,0,0
27024944055,ZP School MaliKhed 759,NDB01,Nandurbar,Taloda Block,66,21.0286,73.8058,53,false,false,false,3,14,33,33,68,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27021566126,ZP School AmbaNagar 760,NDB01,Nandurbar,Nandurbar Urban,395,21.5923,73.8397,22,true,true,false,8,33,197,197,378,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,1
27026748200,ZP School DhanGaon 761,NDB01,Nandurbar,Shahada Rural,372,21.0506,74.0583,31,false,false,false,5,8,186,186,341,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,1,0
27023245997,ZP School BhorKhed 762,NDB01,Nandurbar,Navapur,154,21.7016,74.6091,51,true,true,true,8,7,77,77,169,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27025384978,ZP School WaghGaon 763,NDB01,Nandurbar,Shahada Rural,358,21.2799,74.1455,28,true,true,true,5,14,179,179,426,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27026741356,ZP School BhorNagar 764,NDB01,Nandurbar,Navapur,336,21.3076,74.4087,24,false,true,true,10,23,168,168,285,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27027998634,ZP School DhanPura 765,NDB01,Nandurbar,Akrani,323,21.0462,74.3497,24,true,false,false,4,10,161,161,376,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27026932844,ZP School BhorKhed 766,NDB01,Nandurbar,Taloda Block,67,21.3625,73.8565,51,false,false,false,2,4,33,33,73,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,1,0
27028940542,ZP School WaghNagar 767,NDB01,Nandurbar,Nandurbar Urban,223,21.0879,74.4419,56,true,false,true,2,29,111,111,198,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,1
27025233120,ZP School MaliNagar 768,NDB01,Nandurbar,Taloda Block,136,21.0004,73.916,49,true,false,true,7,14,68,68,156,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27022658553,ZP School KoliGaon 769,NDB01,Nandurbar,Akrani,210,21.0619,74.3387,41,true,false,true,3,1,105,105,181,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27021474741,ZP School AmbaNagar 770,NDB01,Nandurbar,Nandurbar Urban,395,21.2102,74.5488,38,false,false,true,7,23,197,197,433,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,1,0
27029884071,ZP School WaghWadi 771,NDB01,Nandurbar,Akrani,321,21.2879,73.7188,58,true,true,false,10,32,160,160,328,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27023679103,ZP School BhorNagar 772,NDB01,Nandurbar,Akrani,302,21.2954,73.928,50,false,true,true,3,32,151,151,357,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27029505261,ZP School BhorPura 773,NDB01,Nandurbar,Navapur,166,21.1878,74.2843,28,true,true,false,4,33,83,83,156,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27027073330,ZP School AmbaWadi 774,NDB01,Nandurbar,Akrani,304,21.6883,74.5624,43,false,false,true,10,36,152,152,336,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27027420813,ZP School PimpalWadi 775,NDB01,Nandurbar,Taloda Block,288,20.8537,74.054,56,false,true,true,3,30,144,144,332,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27022191519,ZP School PimpalWadi 776,NDB01,Nandurbar,Navapur,213,21.6311,73.9144,49,true,true,false,8,39,106,106,250,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27028366082,ZP School AmbaNagar 777,NDB01,Nandurbar,Akrani,400,21.5668,74.6192,46,true,false,false,2,20,200,200,417,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,1,0
27026315934,ZP School DhanWadi 778,NDB01,Nandurbar,Akrani,52,21.1152,74.5392,49,false,false,true,10,36,26,26,44,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,1
27024246534,ZP School WaghNagar 779,NDB01,Nandurbar,Akrani,388,21.4227,73.7466,36,true,false,true,8,26,194,194,361,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27022755900,ZP School MaliKhed 780,NDB01,Nandurbar,Akkalkuwa,106,21.2772,74.0097,35,false,true,false,4,40,53,53,113,45.5,Marathi,Primary,Government,Akkalkuwa Center,1,0,0,0,0,0
27022343264,ZP School WaghGaon 781,NDB01,Nandurbar,Nandurbar Urban,167,21.7407,74.657,49,true,false,true,9,25,83,83,171,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27024879303,ZP School MaliPura 782,NDB01,Nandurbar,Shahada Rural,242,20.9167,74.4029,60,false,true,false,6,9,121,121,211,45.5,Marathi,Primary,Government,Shahada Rural Center,0,1,0,0,0,0
27026749100,ZP School KoliPura 783,NDB01,Nandurbar,Akrani,314,21.3097,74.5815,45,false,true,false,8,40,157,157,369,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,1
27029222514,ZP School AmbaPura 784,NDB01,Nandurbar,Nandurbar Urban,353,20.9014,74.3885,36,true,false,true,5,4,176,176,386,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27024205195,ZP School AmbaPura 785,NDB01,Nandurbar,Navapur,282,20.8543,73.8824,46,true,false,true,6,7,141,141,239,45.5,Marathi,Primary,Government,Navapur Center,0,1,0,0,0,0
27024848416,ZP School WaghWadi 786,NDB01,Nandurbar,Akrani,216,21.0807,74.2128,21,true,true,true,2,12,108,108,253,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27023203620,ZP School AmbaWadi 787,NDB01,Nandurbar,Taloda Block,263,21.3974,73.8211,46,true,false,false,2,7,131,131,264,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
